"","gameId","playId","ballCarrierId","ballCarrierDisplayName","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","passResult","passLength","playResult","absoluteYardlineNumber","offenseFormation","defendersInTheBox","passProbability","preSnapHomeTeamWinProbability","preSnapVisitorTeamWinProbability","homeTeamWinProbabilityAdded","visitorTeamWinProbilityAdded","expectedPoints","expectedPointsAdded","is_screen_pass","tackle_frame","rally1sec","yardline_100","pass_location","air_yards","pass_length","yards_after_catch","yac_epa","xyac_epa","xyac_mean_yardage"
"2369",2022102309,2657,42412,"Tyler Lockett","(9:42) (No Huddle, Shotgun) G.Smith pass short left to T.Lockett pushed ob at SEA 45 for 6 yards (D.James).",3,1,10,"SEA","LAC","SEA",39,"9:42",14,24,"C",6,6,71,"EMPTY",5,0.432966501,0.162631068,0.837368932,-0.002384707,0.002384707,2.242268286,0.29535026,0,18,1,61,"left",6,"short",0,0,0.383001730459291,3.70843697548844
"2370",2022102309,3124,44856,"Gerald Everett","(:12) (Shotgun) J.Herbert pass short middle to G.Everett to LAC 48 for 24 yards (J.Jones, C.Bryant).",3,3,11,"LAC","SEA","LAC",24,"0:12",14,27,"C",11,24,34,"SHOTGUN",5,0.984833956,0.081968531,0.918031469,0.071093298,-0.071093298,-0.538398779,3.455365775,0,84,2,76,"middle",11,"short",13,0.817258493276313,0.344607442205739,5.73256539382419
"2371",2022102309,3333,52414,"Justin Herbert","(13:40) (Shotgun) J.Herbert pass short middle to J.Herbert to LAC 25 for -8 yards (U.Nwosu).",4,2,6,"LAC","SEA","LAC",33,"13:40",16,27,"C",-8,-8,77,"PISTOL",6,0.770906031,0.159108873,0.840891127,-0.057675228,0.057675228,1.593284784,-2.091349494,0,24,1,67,"middle",-8,"short",0,0,1.58900809935648,11.9161575378239
"2372",2022102309,3411,42412,"Tyler Lockett","(12:47) (Shotgun) G.Smith pass short left to T.Lockett to SEA 38 for 1 yard (D.Tranquill).",4,1,10,"SEA","LAC","SEA",37,"12:47",16,27,"C",1,1,47,"PISTOL",8,0.348498017,0.096742401,0.903257599,0.001747243,-0.001747243,1.590263998,-0.445127297,0,14,2,63,"left",1,"short",0,0,0.724634364842739,6.27241803565994
"2373",2022102309,3625,44819,"Mike Williams","(9:09) (Shotgun) J.Herbert pass short middle to M.Williams pushed ob at LAC 46 for 21 yards (D.Taylor).",4,1,10,"LAC","SEA","LAC",25,"9:09",16,30,"C",3,21,85,"EMPTY",6,0.805351675,0.066909276,0.933090724,0.009640619,-0.009640619,1.572987078,1.138816315,0,43,1,75,"middle",3,"short",18,1.53129850537516,0.677495741579746,5.33798041372938
"2374",2022102309,3676,44856,"Gerald Everett","(8:40) (Shotgun) J.Herbert pass deep left to G.Everett to SEA 35 for 19 yards (C.Bryant).",4,2,10,"LAC","SEA","LAC",46,"8:40",16,30,"C",17,19,64,"PISTOL",5,0.861739814,0.075142995,0.924857005,0.014229801,-0.014229801,2.200828031,1.745077237,0,24,2,54,"left",17,"deep",2,0.056028890539892,0.208910085293797,3.79154700861545
"2375",2022102309,3722,48576,"Jason Moore","(8:16) (Shotgun) J.Herbert pass short right to J.Moore to SEA 30 for 5 yards (C.Barton).",4,2,10,"LAC","SEA","SEA",35,"8:16",16,30,"C",5,5,45,"EMPTY",4,0.891348004,0.088256285,0.911743715,-0.015339307,0.015339307,3.546133846,-0.229202043,0,15,2,35,"right",5,"short",0,0,0.614530878448461,3.86433863925049
"2376",2022102310,77,44959,"George Kittle","(14:27) (Shotgun) J.Garoppolo pass short right to G.Kittle to 50 for 18 yards (N.Bolton). 7 YAC",1,2,3,"SF","KC","SF",32,"14:27",0,0,"C",13,18,78,"SHOTGUN",7,0.593498349,0.570103303,0.429896697,0.039836932,-0.039836932,1.581038955,1.4057364,0,23,3,68,"right",13,"short",5,0.309607579139993,0.251595921476772,4.03629596573592
"2377",2022102310,190,52433,"Brandon Aiyuk","(11:52) (Shotgun) J.Garoppolo pass short right to B.Aiyuk pushed ob at KC 13 for 6 yards (J.Thornhill). 10 YAC",1,1,10,"SF","KC","KC",19,"11:52",0,0,"C",-4,6,29,"SHOTGUN",6,0.742133141,0.661465827,0.338534173,0.000594206,-0.000594206,4.834364294,0.217619365,0,26,4,19,"right",-4,"short",10,1.23063889273908,1.19407407196386,9.93320081927232
"2378",2022102310,214,47819,"Deebo Samuel","(11:15) (Shotgun) J.Garoppolo pass short left to D.Samuel to KC 12 for 1 yard (L.Sneed).",1,2,4,"SF","KC","KC",13,"11:15",0,0,"C",-4,1,23,"SHOTGUN",6,0.753805995,0.662060034,0.337939966,-0.010761458,0.010761458,5.05198366,-0.605891011,0,29,2,13,"left",-4,"short",5,0.736426662944723,1.46346257750376,8.14429740249761
"2379",2022102310,410,47819,"Deebo Samuel","(7:58) J.Garoppolo pass deep left to D.Samuel to KC 9 for 22 yards (Ja.Watson). 3 YAC",1,2,7,"SF","KC","KC",31,"7:58",3,0,"C",19,22,41,"SINGLEBACK",7,0.704551458,0.700272232,0.299727768,0.023327138,-0.023327138,3.812348984,1.563263288,0,26,2,31,"left",19,"deep",3,0.13013759983005,0.357951717126819,3.5167415048345
"2380",2022102310,540,40011,"Travis Kelce","(6:24) (Shotgun) P.Mahomes pass short left to T.Kelce to KC 36 for 9 yards (D.Greenlaw, D.Lenoir). 4 YAC",1,1,10,"KC","SF","KC",27,"6:24",10,0,"C",5,9,37,"SHOTGUN",6,0.478536665,0.761188352,0.238811648,-0.021840001,0.021840001,1.419307541,0.926468717,0,24,3,73,"left",5,"short",4,0.760719564277679,0.397084455681508,3.8357847080697
"2381",2022102310,597,40011,"Travis Kelce","(5:07) P.Mahomes pass short right to T.Kelce to SF 37 for 27 yards (F.Warner). 26 YAC",1,3,1,"KC","SF","KC",36,"5:07",10,0,"C",1,27,46,"SINGLEBACK",8,0.288518548,0.754292091,0.245707909,-0.031406021,0.031406021,1.784414938,1.990815414,0,46,0,64,"right",1,"short",26,1.96891328203492,0.419649231657903,6.1837301738924
"2382",2022102310,664,47839,"Mecole Hardman","(4:24) (Shotgun) P.Mahomes pass deep left to M.Hardman to SF 19 for 18 yards (T.Gipson). 0 YAC",1,2,10,"KC","SF","SF",37,"4:24",10,0,"C",18,18,73,"SHOTGUN",6,0.480902106,0.734829051,0.265170949,-0.019887667,0.019887667,2.922681988,1.648797225,0,15,5,37,"left",18,"deep",0,0,0.35458488226501,3.77856137079652
"2383",2022102310,767,44874,"JuJu Smith-Schuster","(2:44) (Shotgun) P.Mahomes pass short left to J.Smith-Schuster pushed ob at SF 8 for 5 yards (D.Lenoir). Penalty on SF-N.Bosa, Defensive Offside, declined. 7 YAC",1,3,4,"KC","SF","SF",13,"2:44",10,0,"C",-2,5,97,"SHOTGUN",6,0.939304054,0.723207377,0.276792623,-0.027089683,0.027089683,4.038957481,1.328052536,0,25,3,13,"left",-2,"short",7,2.57988064759411,1.68989012214087,6.3260733128991
"2384",2022102310,796,47839,"Mecole Hardman","(2:14) (Shotgun) P.Mahomes pass short middle to M.Hardman for 8 yards, TOUCHDOWN. 12 YAC",1,1,8,"KC","SF","SF",8,"2:14",10,0,"C",-4,8,102,"SHOTGUN",7,0.444860786,0.696117694,0.303882306,-0.026145732,0.026145732,5.367010017,1.632989983,0,40,3,8,"middle",-4,"short",12,2.89651112095453,1.09250337075603,6.40354258241132
"2385",2022102310,917,52433,"Brandon Aiyuk","(1:18) (Shotgun) J.Garoppolo pass short middle to B.Aiyuk to SF 45 for 21 yards (C.Lammons, J.Thornhill). 12 YAC",1,3,8,"SF","KC","SF",24,"1:18",10,7,"C",9,21,86,"SHOTGUN",5,0.982496262,0.631154589,0.368845411,0.039508708,-0.039508708,-0.144826622,2.969154428,0,35,1,76,"middle",9,"short",12,0.613148335833102,0.231002784254966,4.2443379016986
"2386",2022102310,1057,44959,"George Kittle","(13:43) J.Garoppolo pass short right to G.Kittle to KC 24 for 3 yards (L.Sneed). 3 YAC",2,1,10,"SF","KC","KC",27,"13:43",10,7,"C",0,3,83,"SINGLEBACK",8,0.407087982,0.706773546,0.293226454,-0.001091585,0.001091585,4.358949911,-0.195566443,0,36,2,27,"right",0,"short",3,0.318480814108625,0.658877603827025,6.5835322868661
"2387",2022102310,1227,40011,"Travis Kelce","(11:03) (Shotgun) P.Mahomes pass short left to T.Kelce to KC 40 for 17 yards (T.Moore). Penalty on SF-J.Ward, Defensive Holding, declined. 2 YAC",2,1,10,"KC","SF","KC",23,"11:03",13,7,"C",15,17,87,"EMPTY",7,0.599075198,0.699159596,0.300840404,-0.019553103,0.019553103,0.901905975,0.902458112,0,32,2,77,"left",15,"short",2,0.145869927713647,0.294163257196632,3.94517204604927
"2388",2022102310,1415,44874,"JuJu Smith-Schuster","(9:11) 0 YAC (Shotgun) P.Mahomes pass short right to J.Smith-Schuster to SF 36 for 6 yards (C.Ward).",2,2,6,"KC","SF","SF",42,"9:11",13,7,"C",6,6,52,"SHOTGUN",8,0.599377036,0.66326528,0.33673472,-0.01958216,0.01958216,2.593164179,0.905565814,0,40,3,42,"right",6,"short",0,0,0.249816696746817,3.8593090425129
"2389",2022102310,1573,44959,"George Kittle","(6:29) (Shotgun) J.Garoppolo pass short middle to G.Kittle to SF 25 for 9 yards (W.Gay). 2 YAC",2,2,8,"SF","KC","SF",16,"6:29",13,14,"C",7,9,26,"EMPTY",5,0.649357677,0.498266038,0.501733962,0.040542243,-0.040542243,0.230641654,1.085308855,0,17,2,84,"middle",7,"short",2,0.276906884275377,0.432143777746919,3.97032671040506
"2390",2022102310,1653,44959,"George Kittle","(5:18) 7 YAC (Shotgun) J.Garoppolo pass deep right to G.Kittle to KC 46 for 34 yards (J.Reid).",2,2,15,"SF","KC","SF",20,"5:18",13,14,"C",27,34,30,"SHOTGUN",7,0.709808886,0.494507676,0.505492324,0.088201612,-0.088201612,-0.046475345,3.026377419,0,23,2,80,"right",27,"deep",7,0.423641555942595,0.483664310101487,6.89430489519145
"2391",2022102310,1677,52433,"Brandon Aiyuk","(4:35) (Shotgun) J.Garoppolo pass short middle to B.Aiyuk to KC 29 for 17 yards (J.Thornhill). 4 YAC",2,1,10,"SF","KC","KC",46,"4:35",13,14,"C",13,17,64,"SHOTGUN",7,0.469201922,0.582709288,0.417290712,0.031055668,-0.031055668,2.979902074,0.875467838,0,20,3,46,"middle",13,"short",4,0.176223046320956,0.273246055794243,4.18839432828827
"2392",2022102310,1936,47819,"Deebo Samuel","(1:39) (Shotgun) J.Garoppolo pass short right to D.Samuel pushed ob at KC 5 for 6 yards (J.Reid). 7 YAC",2,2,9,"SF","KC","KC",11,"1:39",13,14,"C",-1,6,99,"SHOTGUN",7,0.903108954,0.636620391,0.363379609,-0.006213941,0.006213941,4.073577795,0.131418234,0,26,3,11,"right",-1,"short",7,0.770106563169975,1.07183397269898,5.75567951414268
"2393",2022102310,2007,41325,"Jerick McKinnon","(1:28) (Shotgun) P.Mahomes pass short left to J.McKinnon to KC 8 for 2 yards (J.Ward). 0 YAC",2,1,10,"KC","SF","KC",6,"1:28",13,14,"C",2,2,104,"SHOTGUN",6,0.562546194,0.492934912,0.507065088,0.023942277,-0.023942277,0.639406879,-0.391822183,0,14,0,94,"left",2,"short",0,0,0.151643734875071,5.30436811333493
"2394",2022102310,2037,40011,"Travis Kelce","(1:21) (Shotgun) P.Mahomes pass short left to T.Kelce to KC 30 for 22 yards (T.Gipson). SF-D.Lenoir was injured during the play.  16 YAC",2,2,8,"KC","SF","KC",8,"1:21",13,14,"C",6,22,102,"SHOTGUN",6,0.630364776,0.516877189,0.483122811,-0.009579871,0.009579871,0.247584696,0.533468644,0,46,1,92,"left",6,"short",16,0.746308326837607,0.216648742536321,3.55734025662969
"2395",2022102310,2154,40011,"Travis Kelce","(:38) 1 YAC (Shotgun) P.Mahomes pass short middle to T.Kelce to SF 6 for 5 yards (F.Warner).",2,1,10,"KC","SF","SF",11,"0:38",13,14,"C",4,5,21,"EMPTY",6,0.910224974,0.365162399,0.634837601,0.007439569,-0.007439569,4.621432269,-0.265708208,0,21,3,11,"middle",4,"short",1,0.0418539603997488,0.8506441923518,3.08373359733378
"2396",2022102310,2536,40078,"Kyle Juszczyk","(12:42) (Shotgun) J.Garoppolo pass short right to K.Juszczyk to SF 34 for 17 yards (J.Thornhill). 14 YAC",3,3,10,"SF","KC","SF",17,"12:42",13,21,"C",3,17,27,"SHOTGUN",6,0.971784174,0.222449295,0.777550705,0.056601591,-0.056601591,-0.840716388,2.679608492,0,45,1,83,"right",3,"short",14,3.78348112339154,1.13897729246689,5.11687978777627
"2397",2022102310,2606,47819,"Deebo Samuel","(10:33) (Shotgun) J.Garoppolo pass short left to D.Samuel to KC 44 for 4 yards (W.Gay; M.Herring). 2 YAC",3,2,7,"SF","KC","KC",48,"10:33",13,21,"C",2,4,62,"SHOTGUN",6,0.87425822,0.303981606,0.696018394,-0.024995305,0.024995305,2.597252801,-0.43562003,0,28,2,48,"left",2,"short",2,0.321206563152373,0.953480619535333,5.29299372888636
"2398",2022102310,2655,52433,"Brandon Aiyuk","(9:12) (Shotgun) J.Garoppolo pass short right to B.Aiyuk to KC 30 for 4 yards (W.Gay, Ja.Watson). 0 YAC",3,1,10,"SF","KC","KC",34,"9:12",13,21,"C",4,4,76,"SHOTGUN",6,0.526808321,0.329589024,0.670410976,-0.002797619,0.002797619,4.013919805,-0.096717086,0,19,2,34,"right",4,"short",0,0,0.555920851862755,4.23635595676024
"2399",2022102310,2799,40011,"Travis Kelce","(7:04) (Shotgun) P.Mahomes pass deep middle to T.Kelce to KC 49 for 18 yards (C.Ward) [K.Givens]. 0 YAC",3,2,4,"KC","SF","KC",31,"7:04",16,21,"C",18,18,79,"EMPTY",6,0.464617521,0.28164034,0.71835966,-0.051090091,0.051090091,1.420224335,1.464903815,0,24,4,69,"middle",18,"deep",0,0,0.385143913060311,5.60745834762929
"2400",2022102310,2872,44874,"JuJu Smith-Schuster","(5:13) (Shotgun) P.Mahomes pass short left to J.Smith-Schuster to SF 28 for 15 yards (T.Gipson). 0 YAC",3,3,2,"KC","SF","SF",43,"5:13",16,21,"C",15,15,53,"SHOTGUN",6,0.738804102,0.244792875,0.755207125,-0.050178129,0.050178129,2.367669052,1.989595866,0,15,1,43,"left",15,"short",0,0,0.311378219806765,4.36472662963206
"2401",2022102310,3107,52433,"Brandon Aiyuk","(3:05) (Shotgun) J.Garoppolo pass short middle to B.Aiyuk to SF 28 for 13 yards (L.Sneed). 9 YAC",3,1,20,"SF","KC","SF",15,"3:05",16,28,"C",4,13,25,"EMPTY",5,0.774448931,0.121116363,0.878883637,0.014225442,-0.014225442,-0.041073665,0.791552798,0,36,2,85,"middle",4,"short",9,1.18421037681401,0.606316150465925,5.1668501118038
"2402",2022102310,3218,44820,"Christian McCaffrey","(1:55) (Shotgun) J.Garoppolo pass short right to C.McCaffrey to SF 43 for 11 yards (K.Saunders) [N.Bolton]. 11 YAC",3,1,20,"SF","KC","SF",32,"1:55",16,28,"C",0,11,42,"SHOTGUN",6,0.778391898,0.141800571,0.858199429,0.010760263,-0.010760263,1.315418503,0.585368683,0,33,2,68,"right",0,"short",11,0.87581886164844,0.571543232363396,7.692240844146
"2403",2022102310,3242,52625,"Jauan Jennings","(1:08) (Shotgun) J.Garoppolo pass short right to J.Jennings to KC 46 for 11 yards (K.Saunders). 8 YAC",3,2,9,"SF","KC","SF",43,"1:08",16,28,"C",3,11,53,"SHOTGUN",6,0.812549174,0.152560834,0.847439166,0.009680204,-0.009680204,1.900787187,1.0480484,0,25,3,57,"right",3,"short",8,1.62554875807837,0.81072205364397,4.55868403411296
"2404",2022102310,3273,44959,"George Kittle","(:25) J.Garoppolo pass short right to G.Kittle pushed ob at KC 27 for 19 yards (Ja.Watson). 17 YAC",3,1,10,"SF","KC","KC",46,"0:25",16,28,"C",2,19,64,"SINGLEBACK",7,0.613681912,0.162241038,0.837758962,0.034751248,-0.034751248,2.948835587,1.321811024,0,37,0,46,"right",2,"short",17,1.70639466028661,0.683086827331521,5.40381641633576
"2405",2022102310,3329,52433,"Brandon Aiyuk","(15:00) (Shotgun) J.Garoppolo pass short right to B.Aiyuk to KC 15 for 12 yards (W.Gay). 5 YAC",4,1,10,"SF","KC","KC",27,"15:00",16,28,"C",7,12,37,"EMPTY",4,0.529348791,0.196992286,0.803007714,0.003043439,-0.003043439,4.270646611,0.732832914,0,23,3,27,"right",7,"short",5,0.422071687411517,0.360873000807627,3.43738472898258
"2406",2022102310,3513,46243,"Marquez Valdes-Scantling","(12:54) (Shotgun) P.Mahomes pass deep right to M.Valdes-Scantling to SF 24 for 57 yards (C.Ward). 16 YAC",4,3,11,"KC","SF","KC",19,"12:54",23,28,"C",41,57,29,"SHOTGUN",6,0.964823961,0.320157155,0.679842845,-0.174642362,0.174642362,-0.926420687,5.290890735,0,28,1,81,"right",41,"deep",16,1.14810383808799,0.67541391819638,8.69183952914318
"2407",2022102310,3562,44874,"JuJu Smith-Schuster","(11:28) (Shotgun) P.Mahomes pass short middle to J.Smith-Schuster to SF 3 for 20 yards (T.Hufanga; F.Warner). 16 YAC",4,2,9,"KC","SF","SF",23,"11:28",23,28,"C",4,20,87,"SHOTGUN",6,0.689190447,0.151302602,0.848697398,-0.030336969,0.030336969,3.957675812,2.071688657,0,34,3,23,"middle",4,"short",16,2.34949490433792,0.712882654899702,4.07232736164588
"2408",2022102311,87,43454,"Tyreek Hill","(14:53) (Shotgun) T.Tagovailoa pass short left to T.Hill to MIA 20 for -4 yards (A.Maulet).",1,1,15,"MIA","PIT","MIA",24,"14:53",0,0,"C",-5,-4,34,"SHOTGUN",6,0.649289191,0.734375088,0.265624912,-0.017087119,0.017087119,0.515563149,-0.805400237,0,17,5,76,"left",-5,"short",1,0.133166333194822,1.26155042654529,11.1564412268199
"2409",2022102311,111,53435,"Jaylen Waddle","(14:19) (No Huddle, Shotgun) T.Tagovailoa pass short left to J.Waddle to MIA 40 for 20 yards (T.Edmunds).",1,2,19,"MIA","PIT","MIA",20,"14:19",0,0,"C",9,20,30,"SHOTGUN",6,0.699704111,0.717287969,0.282712031,0.055584768,-0.055584768,-0.289837088,2.618351643,0,28,4,80,"left",9,"short",11,1.99810661678202,0.353462404835488,3.26219737737119
"2410",2022102311,135,43454,"Tyreek Hill","(13:49) (No Huddle, Shotgun) T.Tagovailoa pass short middle to T.Hill to PIT 43 for 17 yards (A.Maulet; D.Bush).",1,1,10,"MIA","PIT","MIA",40,"13:49",0,0,"C",13,17,50,"EMPTY",6,0.761716783,0.772872737,0.227127263,0.017871642,-0.017871642,2.328514555,0.951487756,0,23,4,60,"middle",13,"short",4,0.154211345361546,0.254193369612513,4.42971933551598
"2411",2022102311,159,43454,"Tyreek Hill","(13:09) T.Tagovailoa pass short middle to T.Hill to PIT 34 for 9 yards (M.Jack; M.Fitzpatrick).",1,1,10,"MIA","PIT","PIT",43,"13:09",0,0,"C",5,9,67,"SINGLEBACK",7,0.65598911,0.790744379,0.209255621,0.017229097,-0.017229097,3.280002311,0.990987275,0,17,6,43,"middle",5,"short",4,0.588486850028858,0.516729803293211,4.50471932516666
"2412",2022102311,204,46111,"Mike Gesicki","(11:58) (Shotgun) T.Tagovailoa pass short middle to M.Gesicki to PIT 15 for 18 yards (M.Fitzpatrick).",1,1,10,"MIA","PIT","PIT",33,"11:58",0,0,"C",10,18,77,"SHOTGUN",7,0.625986636,0.807077654,0.192922346,0.019357741,-0.019357741,3.98928566,0.990302798,0,27,3,33,"middle",10,"short",8,0.423669168492779,0.23253859718903,4.15471396033536
"2413",2022102311,278,42718,"Raheem Mostert","(10:51) (Shotgun) T.Tagovailoa pass short left to R.Mostert for 8 yards, TOUCHDOWN.",1,3,3,"MIA","PIT","PIT",8,"10:51",0,0,"C",0,8,102,"SHOTGUN",6,0.896067142,0.817119937,0.182880063,0.042361781,-0.042361781,4.452135571,2.547864429,0,17,4,8,"left",0,"short",8,3.98199535819003,2.53080074254683,4.52300435845973
"2414",2022102311,448,53435,"Jaylen Waddle","(8:49) (Shotgun) T.Tagovailoa pass short middle to J.Waddle to PIT 35 for 25 yards (L.Wallace).",1,2,5,"MIA","PIT","MIA",40,"8:49",7,0,"C",15,25,50,"SHOTGUN",6,0.429292709,0.897785992,0.102214008,0.01231187,-0.01231187,1.779190683,2.011220382,0,22,3,60,"middle",15,"short",10,0.637963697314262,0.320918926116894,4.93658674875041
"2415",2022102311,612,53484,"Pat Freiermuth","(5:32) K.Pickett pass short right to P.Freiermuth to PIT 31 for 6 yards (J.Phillips; A.Van Ginkel).",1,1,10,"PIT","MIA","PIT",25,"5:32",10,0,"C",2,6,85,"SINGLEBACK",7,0.479238272,0.907500127,0.092499873,-0.000977365,0.000977365,1.801344415,0.105224579,0,32,6,75,"right",2,"short",4,0.743315736530349,0.763663685521171,5.48209696712001
"2416",2022102311,707,53435,"Jaylen Waddle","(3:27) (Shotgun) T.Tagovailoa pass short middle to J.Waddle to PIT 23 for 18 yards (M.Jack).",1,1,10,"MIA","PIT","PIT",41,"3:27",10,0,"C",15,18,69,"SHOTGUN",6,0.366981983,0.921082434,0.078917566,0.005880848,-0.005880848,3.305347503,0.984065423,0,17,3,41,"middle",15,"short",3,0.229573347372934,0.286255576292274,4.1354100597091
"2417",2022102311,881,53484,"Pat Freiermuth","(1:24) (No Huddle) K.Pickett pass short right to P.Freiermuth pushed ob at PIT 41 for 8 yards (J.Bethel).",1,3,2,"PIT","MIA","PIT",33,"1:24",13,0,"C",1,8,77,"SINGLEBACK",8,0.679076076,0.939053947,0.060946053,-0.002741727,0.002741727,1.268823282,1.235516288,0,27,4,67,"right",1,"short",7,2.32104447321035,1.83204976542173,5.52884891103895
"2418",2022102311,1018,53453,"Najee Harris","(13:58) K.Pickett pass short right to N.Harris to MIA 34 for 12 yards (Z.Sieler).",2,1,10,"PIT","MIA","MIA",46,"13:58",13,0,"C",2,12,64,"SINGLEBACK",6,0.550713301,0.923328038,0.076671962,-0.002218858,0.002218858,3.192156822,0.77630971,0,40,3,46,"right",2,"short",10,1.14854720537551,0.687863337452281,5.33862497637165
"2419",2022102311,1063,52457,"Chase Claypool","(12:31) K.Pickett pass short left to C.Claypool pushed ob at MIA 27 for 4 yards (A.Van Ginkel).",2,2,7,"PIT","MIA","MIA",31,"12:31",13,0,"C",1,4,79,"SINGLEBACK",8,0.666652977,0.920204362,0.079795638,0.002206143,-0.002206143,3.71206623,-0.126594063,0,14,3,31,"left",1,"short",3,0.588198618381284,1.01997649508446,5.89545839425409
"2420",2022102311,1175,46671,"Trent Sherfield","(11:40) (Shotgun) T.Tagovailoa pass short left to T.Sherfield to MIA 32 for 7 yards (M.Jack).",2,2,10,"MIA","PIT","MIA",25,"11:40",13,3,"C",5,7,85,"SHOTGUN",6,0.596991658,0.906324195,0.093675805,-0.001702316,0.001702316,0.581317807,-0.237666995,0,23,3,75,"left",5,"short",2,0.413814435480163,0.731947269326474,3.87929616438487
"2421",2022102311,1337,54517,"George Pickens","(8:37) (Shotgun) K.Pickett pass deep left to G.Pickens ran ob at PIT 40 for 30 yards (N.Igbinoghene).",2,2,14,"PIT","MIA","PIT",10,"8:37",13,3,"C",25,30,20,"SHOTGUN",7,0.798792005,0.911090029,0.088909971,-0.019683225,0.019683225,-0.633322196,3.025761754,0,18,1,90,"left",25,"deep",5,0.444413802353665,0.426447628934658,5.60559746481886
"2422",2022102311,1366,53484,"Pat Freiermuth","(7:59) (Shotgun) K.Pickett pass short middle to P.Freiermuth to PIT 44 for 4 yards (D.Riley, Br.Jones).",2,1,10,"PIT","MIA","PIT",40,"7:59",13,3,"C",2,4,50,"SHOTGUN",7,0.564978302,0.891406804,0.108593196,0.00000239,-0.00000239,2.392439559,-0.020819492,0,24,2,60,"middle",2,"short",2,0.330166171770543,0.678449605213671,5.72983536352695
"2423",2022102311,1445,54517,"George Pickens","(6:11) (No Huddle, Shotgun) K.Pickett pass short right to G.Pickens to MIA 40 for 6 yards (J.Bethel; D.Riley).",2,1,10,"PIT","MIA","MIA",46,"6:11",13,3,"C",5,6,64,"SHOTGUN",7,0.570410371,0.888601841,0.111398159,-0.007154562,0.007154562,3.13463789,0.401980765,0,20,2,46,"right",5,"short",1,0.192604901269078,0.379657486032622,3.94001692679012
"2424",2022102311,1535,52457,"Chase Claypool","(4:37) (Shotgun) K.Pickett pass short right to C.Claypool pushed ob at MIA 35 for 11 yards (J.Bethel).",2,1,20,"PIT","MIA","MIA",46,"4:37",13,3,"C",5,11,64,"SHOTGUN",7,0.74036479,0.891785236,0.108214764,-0.002755092,0.002755092,2.597633995,0.564638716,0,25,2,46,"right",5,"short",6,0.522170498617925,0.443058570115043,4.2213767086796
